               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 124,            0.041593,            0.019402,            0.010168,             0.40268,             0.16419,             0.12498,            0.044058,            0.041592,           0.0090843,            0.032556,            0.005941,            0.005941,            0.005941
                 125,            0.041582,            0.018975,            0.010138,             0.37819,              0.1445,            0.098547,            0.032946,            0.043531,           0.0093231,            0.031099,            0.005908,            0.005908,            0.005908
                 126,            0.041273,            0.018852,            0.010147,              0.4347,              0.1607,             0.12646,            0.041693,            0.042446,           0.0095119,            0.033948,            0.005875,            0.005875,            0.005875
                 127,            0.041098,            0.018921,            0.010008,             0.40779,             0.15237,              0.1148,            0.035821,            0.041925,            0.009099,            0.036346,            0.005842,            0.005842,            0.005842
                 128,            0.041244,            0.018583,            0.009898,             0.42364,             0.14785,              0.1231,            0.040633,            0.042051,           0.0091683,            0.037227,            0.005809,            0.005809,            0.005809
                 129,            0.041042,            0.018888,           0.0098631,              0.4204,              0.1644,             0.12276,            0.041391,             0.04135,           0.0091996,            0.032179,            0.005776,            0.005776,            0.005776
                 130,             0.04104,            0.018986,            0.010226,             0.42128,             0.15815,             0.12836,            0.042755,            0.042369,           0.0092444,            0.028963,            0.005743,            0.005743,            0.005743
                 131,            0.040961,            0.018454,           0.0096237,             0.39352,             0.16959,             0.12438,            0.039736,            0.041152,           0.0094383,            0.031749,             0.00571,             0.00571,             0.00571
                 132,             0.04073,              0.0188,           0.0093429,             0.42617,              0.1405,             0.12089,            0.038586,            0.041504,           0.0094568,            0.031421,            0.005677,            0.005677,            0.005677
                 133,            0.040811,             0.01901,           0.0096031,             0.38953,             0.16581,             0.12577,            0.041981,            0.042067,           0.0090381,            0.030614,            0.005644,            0.005644,            0.005644
                 134,            0.040731,            0.018724,           0.0091356,             0.41137,             0.14895,             0.12007,            0.039838,            0.041502,           0.0090602,            0.032011,            0.005611,            0.005611,            0.005611
                 135,            0.040728,            0.018632,           0.0092242,             0.40455,               0.186,             0.12406,            0.041903,            0.042428,            0.009243,            0.031439,            0.005578,            0.005578,            0.005578
                 136,             0.04015,            0.018539,           0.0094067,             0.42331,              0.1691,              0.1269,            0.041836,            0.042288,            0.009559,            0.037201,            0.005545,            0.005545,            0.005545
                 137,            0.040395,            0.018594,           0.0091721,             0.41182,             0.16575,             0.12098,             0.04106,            0.042081,            0.009158,            0.032507,            0.005512,            0.005512,            0.005512
                 138,            0.039934,            0.018595,           0.0087959,             0.41158,             0.14386,             0.11319,            0.035383,            0.042255,           0.0094893,            0.033702,            0.005479,            0.005479,            0.005479
                 139,            0.039501,            0.018928,            0.008629,             0.39705,             0.16654,             0.12215,            0.039742,            0.041735,           0.0092973,            0.032867,            0.005446,            0.005446,            0.005446
                 140,            0.039706,            0.018557,           0.0093075,              0.4315,             0.16009,             0.12507,            0.041693,            0.042271,           0.0092806,            0.032422,            0.005413,            0.005413,            0.005413
                 141,            0.039416,            0.018382,           0.0088037,             0.40244,             0.13526,             0.11304,            0.037903,            0.042065,           0.0095552,            0.033636,             0.00538,             0.00538,             0.00538
                 142,            0.039792,            0.018058,            0.008101,             0.40974,             0.14735,              0.1174,            0.039292,               0.042,           0.0094656,             0.03663,            0.005347,            0.005347,            0.005347
                 143,            0.039704,            0.018358,           0.0084089,              0.4224,             0.16651,             0.11456,            0.038388,            0.042417,           0.0093221,            0.037053,            0.005314,            0.005314,            0.005314
                 144,            0.039178,            0.018606,           0.0088715,             0.39916,             0.16174,             0.11809,            0.039715,            0.042546,           0.0094847,            0.031923,            0.005281,            0.005281,            0.005281
                 145,            0.039416,            0.018314,           0.0082478,             0.39998,             0.14915,             0.10814,            0.036214,            0.042558,           0.0092857,            0.033023,            0.005248,            0.005248,            0.005248
                 146,            0.039967,            0.018404,            0.008733,             0.40638,              0.1405,             0.10917,            0.037092,            0.042078,           0.0096831,            0.032803,            0.005215,            0.005215,            0.005215
                 147,            0.039194,            0.018152,           0.0086114,             0.38472,             0.16752,              0.1039,            0.034032,            0.042131,           0.0096975,            0.035246,            0.005182,            0.005182,            0.005182
                 148,            0.039032,             0.01791,           0.0088925,             0.38927,             0.16412,             0.10937,            0.037303,             0.04185,           0.0095807,            0.035811,            0.005149,            0.005149,            0.005149
                 149,            0.039001,            0.018213,           0.0080193,             0.39242,              0.1713,             0.11822,            0.040031,            0.042322,           0.0097657,             0.03551,            0.005116,            0.005116,            0.005116
                 150,            0.039064,            0.018053,           0.0080467,             0.38835,               0.164,             0.11623,            0.038967,            0.042924,           0.0098504,            0.034091,            0.005083,            0.005083,            0.005083
                 151,            0.038715,            0.018163,           0.0078602,             0.40755,             0.17157,             0.11271,            0.037163,            0.043109,            0.010192,             0.03873,             0.00505,             0.00505,             0.00505
                 152,            0.038486,            0.017886,           0.0077304,             0.38679,             0.17209,             0.11611,            0.038404,            0.042616,             0.01024,            0.038658,            0.005017,            0.005017,            0.005017
                 153,            0.038896,            0.017883,            0.007843,             0.42191,             0.17384,             0.12051,            0.038541,            0.042616,            0.010156,            0.036096,            0.004984,            0.004984,            0.004984
                 154,            0.038335,            0.017934,           0.0080963,             0.40527,             0.17112,             0.11934,            0.037697,            0.042793,           0.0099822,            0.034552,            0.004951,            0.004951,            0.004951
                 155,            0.038361,            0.017894,           0.0075544,             0.43474,             0.15996,             0.12326,            0.040397,            0.043003,           0.0097396,             0.03407,            0.004918,            0.004918,            0.004918
                 156,            0.038235,            0.017422,           0.0076733,              0.4099,              0.1401,             0.10651,            0.035828,            0.042437,            0.010185,            0.034439,            0.004885,            0.004885,            0.004885
                 157,            0.038422,            0.017919,           0.0073622,             0.40088,             0.15772,             0.10454,             0.03475,            0.042713,            0.010407,            0.036917,            0.004852,            0.004852,            0.004852
                 158,            0.037968,            0.017323,           0.0075399,             0.41296,             0.17623,             0.11811,            0.041621,            0.043183,            0.009837,            0.035925,            0.004819,            0.004819,            0.004819
                 159,            0.037946,            0.017733,           0.0076501,             0.44101,              0.1648,              0.1217,            0.041953,            0.042554,           0.0099804,            0.036308,            0.004786,            0.004786,            0.004786
                 160,            0.038013,            0.017604,            0.007464,             0.43266,              0.1695,             0.12554,            0.039899,            0.043041,            0.009798,            0.032405,            0.004753,            0.004753,            0.004753
