               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.042092,            0.019014,            0.010544,             0.21917,             0.24543,             0.17713,            0.063971,            0.050569,            0.011417,            0.038992,           0.0068914,           0.0068914,           0.0068914
                 159,            0.041885,            0.019138,             0.01058,             0.20943,             0.26332,             0.18155,            0.064486,            0.050684,            0.011419,            0.039068,           0.0068716,           0.0068716,           0.0068716
                 160,            0.040967,            0.019244,            0.010851,             0.20412,             0.25346,             0.17848,            0.064482,            0.050829,            0.011411,            0.038938,           0.0068518,           0.0068518,           0.0068518
                 161,            0.041231,            0.019009,            0.010614,             0.21061,             0.25885,             0.18091,            0.065561,            0.050823,            0.011408,            0.039041,            0.006832,            0.006832,            0.006832
                 162,            0.041246,             0.01912,            0.010169,             0.22223,             0.27831,             0.18302,            0.066372,            0.050809,            0.011417,            0.039371,           0.0068122,           0.0068122,           0.0068122
                 163,            0.041213,            0.018988,             0.01005,             0.21945,             0.28333,             0.18361,            0.066358,            0.050758,            0.011446,            0.039949,           0.0067924,           0.0067924,           0.0067924
                 164,            0.041087,            0.018991,           0.0096353,             0.21773,             0.27057,             0.18327,            0.066181,             0.05073,            0.011452,            0.040286,           0.0067726,           0.0067726,           0.0067726
                 165,             0.04133,            0.018996,           0.0094603,             0.20513,             0.26797,             0.17929,            0.064783,            0.050845,            0.011452,            0.040755,           0.0067528,           0.0067528,           0.0067528
                 166,            0.040724,            0.019216,            0.010105,             0.21518,              0.2677,              0.1795,            0.063647,            0.050836,            0.011463,            0.041061,            0.006733,            0.006733,            0.006733
                 167,            0.041054,            0.019094,           0.0096732,              0.2088,             0.24984,             0.17947,            0.064814,            0.050793,            0.011464,            0.040996,           0.0067132,           0.0067132,           0.0067132
                 168,            0.040569,            0.018916,           0.0095296,             0.21833,             0.25252,             0.17978,            0.065005,            0.050743,            0.011484,            0.040929,           0.0066934,           0.0066934,           0.0066934
                 169,            0.040884,            0.018959,           0.0094543,              0.2297,             0.24898,             0.18103,            0.065552,            0.050696,            0.011494,            0.041011,           0.0066736,           0.0066736,           0.0066736
                 170,            0.040787,            0.018795,           0.0098126,             0.25437,             0.24862,             0.18349,            0.065806,            0.050742,            0.011485,            0.040974,           0.0066538,           0.0066538,           0.0066538
                 171,            0.040911,            0.018441,           0.0093754,             0.24146,             0.25334,             0.18607,            0.066359,            0.050757,            0.011486,            0.040779,            0.006634,            0.006634,            0.006634
                 172,            0.040786,            0.018757,           0.0092948,             0.24995,             0.25692,             0.18764,            0.066284,            0.050781,            0.011489,            0.040875,           0.0066142,           0.0066142,           0.0066142
                 173,            0.040537,            0.018808,           0.0091071,             0.27093,             0.27048,             0.19021,            0.067036,            0.050777,            0.011494,            0.040993,           0.0065944,           0.0065944,           0.0065944
                 174,            0.040063,             0.01873,            0.009201,             0.27315,             0.27222,             0.18874,            0.066062,            0.050783,            0.011509,            0.040637,           0.0065746,           0.0065746,           0.0065746
                 175,            0.040217,            0.018459,           0.0096468,             0.25771,              0.2684,             0.18796,            0.066537,            0.050731,            0.011532,            0.040318,           0.0065548,           0.0065548,           0.0065548
                 176,            0.039976,            0.018591,           0.0092065,             0.26233,             0.26604,             0.18625,            0.066757,            0.050705,             0.01156,            0.040109,            0.006535,            0.006535,            0.006535
                 177,            0.040272,            0.018665,           0.0092529,             0.23909,             0.26046,             0.18127,            0.065286,            0.050721,            0.011578,            0.039998,           0.0065152,           0.0065152,           0.0065152
                 178,            0.040068,            0.018658,            0.008754,              0.2433,             0.25869,             0.18091,            0.065192,            0.050782,              0.0116,            0.039713,           0.0064954,           0.0064954,           0.0064954
                 179,            0.040186,            0.018571,           0.0089637,             0.23983,             0.25731,             0.18094,            0.065123,            0.050847,            0.011607,            0.039882,           0.0064756,           0.0064756,           0.0064756
                 180,            0.040014,            0.018524,           0.0089014,             0.22706,              0.2579,             0.17915,            0.064835,            0.050877,            0.011624,            0.040081,           0.0064558,           0.0064558,           0.0064558
                 181,            0.040296,            0.018478,           0.0090831,             0.22084,              0.2602,             0.18028,            0.064922,             0.05088,            0.011635,            0.040491,            0.006436,            0.006436,            0.006436
                 182,            0.039671,            0.018488,           0.0090548,             0.21206,             0.25468,               0.179,            0.064963,            0.050912,            0.011641,             0.04073,           0.0064162,           0.0064162,           0.0064162
                 183,            0.039873,            0.018861,           0.0090857,             0.21954,             0.25967,             0.17683,            0.064469,            0.050975,            0.011649,            0.040978,           0.0063964,           0.0063964,           0.0063964
                 184,             0.03974,            0.018447,           0.0093998,             0.21718,             0.26325,             0.17894,            0.065488,            0.051007,            0.011647,            0.041005,           0.0063766,           0.0063766,           0.0063766
                 185,            0.039555,            0.018658,           0.0087578,             0.21914,             0.24499,             0.17798,            0.065274,            0.051019,             0.01164,             0.04127,           0.0063568,           0.0063568,           0.0063568
                 186,            0.039711,            0.018122,           0.0089832,             0.22103,             0.24438,             0.17544,            0.063898,             0.05104,            0.011639,            0.041453,            0.006337,            0.006337,            0.006337
                 187,            0.039964,            0.018267,           0.0090461,             0.21607,             0.25032,             0.17395,            0.063328,            0.051037,            0.011631,            0.041501,           0.0063172,           0.0063172,           0.0063172
                 188,            0.039486,            0.018404,           0.0088401,             0.21053,             0.25708,             0.17438,            0.063745,            0.051035,             0.01163,            0.041464,           0.0062974,           0.0062974,           0.0062974
                 189,            0.039428,            0.018027,           0.0087867,             0.24523,              0.2452,             0.17509,            0.063527,            0.051053,            0.011633,            0.041481,           0.0062776,           0.0062776,           0.0062776
                 190,            0.039555,            0.018329,           0.0089196,             0.26346,             0.22597,             0.17366,            0.062921,            0.051083,            0.011641,            0.041466,           0.0062578,           0.0062578,           0.0062578
                 191,             0.03901,            0.018263,           0.0083093,             0.25546,             0.22417,             0.17347,            0.062941,            0.051143,            0.011645,            0.041554,            0.006238,            0.006238,            0.006238
                 192,            0.038791,            0.018232,           0.0082175,             0.24745,             0.22774,             0.17455,            0.063472,            0.051188,             0.01165,            0.041678,           0.0062182,           0.0062182,           0.0062182
                 193,            0.038405,            0.018127,           0.0081031,             0.24861,             0.23191,             0.17508,            0.063116,            0.051241,            0.011652,            0.041836,           0.0061984,           0.0061984,           0.0061984
                 194,            0.039345,            0.018076,           0.0087674,             0.27492,             0.20997,             0.17602,            0.063728,            0.051262,            0.011659,            0.041949,           0.0061786,           0.0061786,           0.0061786
                 195,            0.038575,            0.018937,           0.0083284,             0.24442,             0.23425,             0.17682,            0.063848,            0.051335,            0.011661,             0.04182,           0.0061588,           0.0061588,           0.0061588
                 196,            0.038712,            0.018468,           0.0082202,             0.24673,             0.23398,             0.17439,            0.063297,            0.051384,            0.011669,            0.041721,            0.006139,            0.006139,            0.006139
                 197,            0.038485,             0.01818,           0.0084707,             0.25048,             0.23569,             0.17468,            0.063066,            0.051412,            0.011672,            0.041689,           0.0061192,           0.0061192,           0.0061192
                 198,            0.038704,            0.018244,           0.0083216,             0.25279,              0.2375,             0.17427,            0.063055,            0.051431,            0.011675,              0.0417,           0.0060994,           0.0060994,           0.0060994
                 199,            0.038905,            0.018097,           0.0081891,             0.24828,              0.2351,             0.17261,            0.062709,            0.051424,            0.011679,            0.041725,           0.0060796,           0.0060796,           0.0060796
                 200,            0.038671,            0.018086,           0.0078088,             0.25045,              0.2351,             0.17281,            0.062765,            0.051432,            0.011679,            0.041827,           0.0060598,           0.0060598,           0.0060598
                 201,            0.038196,             0.01784,           0.0075075,             0.26194,             0.23097,             0.17224,            0.062486,            0.051443,             0.01168,            0.041853,             0.00604,             0.00604,             0.00604
                 202,            0.038137,            0.017795,            0.007877,             0.26815,             0.21968,             0.17326,            0.062247,            0.051466,             0.01169,            0.041927,           0.0060202,           0.0060202,           0.0060202
                 203,            0.038209,            0.017988,           0.0080243,             0.26552,              0.2268,             0.17177,            0.061709,            0.051473,            0.011689,            0.041999,           0.0060004,           0.0060004,           0.0060004
                 204,            0.037986,            0.018047,           0.0076955,             0.26355,             0.22322,             0.17122,            0.061291,            0.051487,            0.011692,            0.042049,           0.0059806,           0.0059806,           0.0059806
                 205,            0.038344,            0.018081,           0.0072261,             0.28702,             0.21437,             0.16957,            0.060834,            0.051482,              0.0117,            0.042152,           0.0059608,           0.0059608,           0.0059608
                 206,            0.038375,             0.01798,            0.007328,             0.27295,             0.21909,             0.16792,            0.059905,            0.051487,            0.011703,            0.042389,            0.005941,            0.005941,            0.005941
                 207,            0.038608,            0.017725,           0.0084169,             0.26421,             0.22381,             0.16728,            0.059427,            0.051499,            0.011711,            0.042566,           0.0059212,           0.0059212,           0.0059212
                 208,            0.038012,            0.017733,           0.0074472,             0.26237,             0.22207,             0.16721,            0.059014,            0.051529,             0.01172,            0.042739,           0.0059014,           0.0059014,           0.0059014
                 209,            0.037772,            0.017638,           0.0075936,              0.2365,             0.24041,             0.16806,            0.058266,            0.051551,            0.011732,            0.042837,           0.0058816,           0.0058816,           0.0058816
                 210,            0.037654,            0.017855,           0.0074421,              0.2343,             0.24041,             0.16766,            0.058307,            0.051566,            0.011735,            0.042922,           0.0058618,           0.0058618,           0.0058618
                 211,            0.037724,            0.017561,           0.0074528,             0.24682,             0.23263,             0.16797,            0.058077,            0.051565,            0.011743,            0.042945,            0.005842,            0.005842,            0.005842
                 212,            0.037791,            0.017655,           0.0079493,             0.24476,              0.2327,             0.16767,            0.058031,            0.051571,            0.011753,            0.043006,           0.0058222,           0.0058222,           0.0058222
                 213,            0.037678,            0.017954,           0.0077412,             0.24291,             0.23211,             0.16814,            0.058291,            0.051584,            0.011762,            0.043093,           0.0058024,           0.0058024,           0.0058024
                 214,            0.037669,            0.017957,           0.0071056,             0.23238,             0.23325,             0.16845,            0.058127,            0.051586,            0.011773,            0.043252,           0.0057826,           0.0057826,           0.0057826
                 215,            0.037443,            0.017429,           0.0074492,             0.23225,             0.22993,             0.16756,            0.057853,            0.051598,            0.011784,            0.043388,           0.0057628,           0.0057628,           0.0057628
                 216,            0.037406,            0.017814,           0.0073289,             0.23259,             0.22849,             0.16613,            0.057628,            0.051604,            0.011797,            0.043502,            0.005743,            0.005743,            0.005743
                 217,             0.03737,             0.01753,             0.00688,             0.23424,             0.22551,             0.16666,            0.057889,            0.051626,            0.011809,            0.043611,           0.0057232,           0.0057232,           0.0057232
                 218,            0.037512,            0.017702,           0.0074813,              0.2196,              0.2477,              0.1655,            0.057452,            0.051641,            0.011819,            0.043641,           0.0057034,           0.0057034,           0.0057034
                 219,            0.036984,            0.017633,           0.0070225,             0.22437,             0.24894,             0.16698,            0.057553,            0.051657,            0.011828,            0.043703,           0.0056836,           0.0056836,           0.0056836
                 220,            0.037031,            0.017981,           0.0068012,             0.24793,             0.22256,             0.16634,             0.05741,            0.051676,            0.011838,            0.043724,           0.0056638,           0.0056638,           0.0056638
                 221,            0.036672,            0.017548,           0.0069645,             0.24574,             0.22433,             0.16503,            0.057024,            0.051694,            0.011842,            0.043791,            0.005644,            0.005644,            0.005644
                 222,            0.037124,            0.017373,           0.0073857,              0.2281,              0.2338,             0.16435,            0.056422,            0.051724,            0.011845,            0.043812,           0.0056242,           0.0056242,           0.0056242
                 223,            0.037169,            0.017353,           0.0078155,             0.22576,              0.2362,              0.1644,            0.056657,            0.051725,            0.011859,            0.043825,           0.0056044,           0.0056044,           0.0056044
                 224,            0.037001,            0.017454,           0.0065011,             0.21944,             0.23679,             0.16367,             0.05635,            0.051742,            0.011867,            0.043859,           0.0055846,           0.0055846,           0.0055846
